Program Totals Report - Summer 2015,,,,,,,,
Open River - All Programs,,,,,,,,
,,,,,,,,
Open River - Adult,,,,,,,,
Program Code,Program Name,Minimum,Maximum,Enroll,Web Enroll,Waits,Open,Income
ASF,Co-Ed Adult Soccer,4,50,30,0,0,20,$420.00
MBHS,Men's Ball Hockey,12,30,26,0,0,4,$390.00
CAV,Co-ed Adult Volleyball,10,50,12,1,0,38,$180.00
,,,,,,,,
Open River - Preschool,,,,,,,,
Program Code,Program Name,Minimum,Maximum,Enroll,Web Enroll,Waits,Open,Income
PTJ,Preschool Tennis,4,12,3,3,0,9,$90.00
ITS3,Intro to Sports - 3 yrs,10,21,21,9,1,0,$500.00
ITS4-5,Intro to Sports,10,21,21,10,2,0,$500.00
U4S,Under 4 Soccer,10,72,69,24,0,3,"$3,795.00"
,,,,,,,,
Open River - Youth,,,,,,,,
Program Code,Program Name,Minimum,Maximum,Enroll,Web Enroll,Waits,Open,Income
SC10,Summer Camp week 10,10,25,22,2,0,3,"$1,300.00"
SC1,Summer Camp week 1,10,25,16,0,0,9,"$7,500.00"
SC2,Summer Camp week 2,10,25,25,2,1,0,"$1,750.00"
SC3,Summer Camp week 3,10,25,24,5,0,1,"$1,600.00"
SC4,Summer Camp week 4,10,26,26,6,0,0,"$1,800.00"
SC5,Summer Camp week 5,10,25,25,1,0,0,"$1,750.00"
SC6,Summer Camp week 6,10,25,16,1,0,9,$600.00
SC7,Summer Camp week 7,10,25,22,1,0,3,"$1,300.00"
SC8,Summer Camp week 8,10,25,22,1,0,3,"$1,300.00"
SC9,Summer Camp week 9,10,25,21,1,0,4,"$1,250.00"
U6S,Under 6 soccer,10,140,139,29,0,1,"$6,200.00"
YT,Youth Tennis,4,30,5,1,0,25,$270.00
YTJ,Youth Tennis,4,30,12,8,0,18,$648.00
YTT,Youth Tennis 11-18 yrs.,4,20,12,5,0,8,$648.00
YTTA,Youth Tennis 11-18 yrs.,4,20,5,3,0,15,$270.00
,,,,,,,,
